Date,Open,High,Low,Close,Volume
2011-01-11,29.82103629567769,30.653941033612803,29.713730088436023,30.485315322875977,2540226
2011-01-12,30.500644254130282,30.950310867287605,30.11229714452844,30.311580657958984,2220002
2011-01-13,30.27580709979441,30.42399295257533,29.437793510515476,29.473562240600586,3123094
2011-01-14,29.381594049667562,30.158290334977497,29.01879570400476,30.11741065979004,4078219
2011-01-17,30.045867374302837,30.403556666107004,29.74949758343641,29.918121337890625,1615997
2011-01-18,30.137843191434943,30.628387479266607,29.775044933720885,30.02031707763672,3142418
2011-01-19,30.08163921855849,30.10718803863234,29.29472503433373,29.5655460357666,4434169
2011-01-20,29.417364876719926,29.483793378984675,28.216552597070557,28.364736557006836,4670268
2011-01-21,28.49758361158258,28.9676880499334,27.68000787857078,28.461814880371094,5366862
2011-01-24,28.410720405297067,28.52824848525127,27.797540931927355,28.221656799316406,2825547
2011-01-25,28.49758861407586,28.98813297044376,28.282974239883654,28.655994415283203,2587932
2011-01-26,28.875713516557962,29.40713750144034,28.707089760330767,29.100547790527344,3016559
2011-01-27,29.075004289208167,29.62175727483535,28.957476197643263,29.284507751464844,2516008
2011-01-28,29.994770416376486,30.122516455671743,29.156756710479574,29.177194595336914,3788334
2011-01-31,29.06478137892312,29.08011028091899,28.32896289512127,28.655994415283203,2796644
2011-02-01,29.14142533928238,29.18230500676595,28.599783389873906,28.875713348388672,2394850
2011-02-02,29.049450605101953,29.759720271053745,28.681543311470453,28.85527801513672,3190674
2011-02-03,28.82461330550203,29.294719696044925,28.221651905234864,29.294719696044922,2485234
2011-02-04,29.509340338508935,29.5859887554519,28.845061205587346,29.049453735351562,1952374
2011-02-07,29.126104333820308,30.081644403894135,28.896161015019022,30.07142448425293,2575937
2011-02-08,30.163393627771864,31.5021734987739,30.07652725826592,31.471513748168945,5588838
2011-02-09,31.399973702840708,31.895626960159735,31.04739342218888,31.31821632385254,3492106
2011-02-10,31.12915513165744,31.583932686622514,30.863445074919344,31.532833099365234,2534881
2011-02-11,31.297782346204382,32.416837045914164,31.221133936268767,32.26354217529297,2734862
2011-02-14,32.447496799738424,32.53947411196115,32.17667579666597,32.26354217529297,2370599
2011-02-15,32.26865758988569,32.34530406121481,31.599267491143024,31.670804977416992,2410165
2011-02-16,31.783216086852903,31.87008246099574,31.052508560386954,31.50728416442871,3256747
2011-02-17,31.527721095768918,31.64013627846875,30.745914054232795,31.190471649169922,2799679
2011-02-18,31.466411776762587,31.466411776762587,30.710153353970888,30.945207595825195,2418461
2011-02-21,30.858332248497423,31.517502264303584,30.69481747780517,30.81234359741211,2072955
2011-02-22,30.403559192069466,31.26201278402084,30.388230290186403,30.878774642944336,2184646
2011-02-23,30.85322664577892,30.873664532417784,29.529777485348315,29.79037857055664,2859988
2011-02-24,29.253842763733445,29.637080878542182,28.81439608020612,29.126096725463867,3591172
2011-02-25,29.376483431294833,30.173617560620396,29.166979980734897,29.994773864746094,2662872
2011-02-28,29.872135467407762,30.25537361231746,29.585985566728525,30.0356502532959,2061073
2011-03-01,30.311577634095293,31.22112873768304,30.132733973024575,30.490421295166016,3450012
2011-03-02,30.07141496527891,30.17361218009055,29.407135992877837,29.6370792388916,3454511
2011-03-03,29.943679907352468,30.31158923579995,29.555332687852705,29.68307876586914,2300279
2011-03-04,29.943672711784608,30.53130530915026,29.422470554064628,29.52466583251953,3265392
2011-03-07,29.029015006183716,29.979444043101278,28.82972951775326,29.504230499267578,2155275
2011-03-08,29.88746570152075,30.076529303315386,29.090329674839367,29.621753692626953,2115514
2011-03-09,29.77505047256808,30.09186014040373,29.40714121362985,29.708621978759766,2655032
2011-03-10,29.33559812393983,30.403555008075845,28.96257995186836,29.18741226196289,4850780
2011-03-11,28.870605043517703,29.22829434541126,28.569124311110972,28.768407821655273,2706899
2011-03-14,28.48736965169011,28.84505898783937,28.231877547190646,28.51291847229004,2718095
2011-03-15,27.9610525273915,28.012150161258166,26.576284038307396,27.741329193115234,5671440
2011-03-16,28.042807200133698,28.328957040923587,27.05660775769804,27.128145217895508,3765636
2011-03-17,27.332541172211496,28.06324666343709,27.189464294504987,27.659570693969727,3745805
2011-03-18,27.899735985490484,28.69687202336878,27.50116894117633,28.25742530822754,6405214
2011-03-21,28.839946507647568,28.839946507647568,28.058141333562983,28.328962326049805,3129613
2011-03-22,28.25743264802763,28.277872488750372,27.720899499183847,27.894634246826172,2586977
2011-03-23,27.950833232053395,28.55890366528181,27.731109892893162,28.242094039916992,2922312
2011-03-24,28.28297519618367,29.550217750190242,28.119460405198964,29.432689666748047,3672785
2011-03-25,29.723950975273695,29.723950975273695,29.238517528392734,29.36115264892578,1782525
2011-03-28,29.33049461539937,29.376483272554268,28.819510402233877,29.310054779052734,2058266
2011-03-29,29.483789950301706,29.734171127085965,28.93703698960942,29.32538414001465,2294273
2011-03-30,29.677968436843507,30.10208438304734,29.575771189206918,29.923240661621094,2296540
2011-03-31,29.93855969633144,30.21960057274022,29.78526485004026,30.02031707763672,2365321
2011-04-01,30.25027074607625,31.328447923693428,30.19917114687022,31.282459259033203,3383227
2011-04-04,31.36931740668478,31.374428339886894,30.740807121066588,30.868553161621094,2114657
2011-04-05,31.021850429546877,31.267122612549013,30.914544214967822,31.17003631591797,2382554
2011-04-06,31.282453810286796,31.42552876464222,30.730589930487195,31.07295036315918,2689580
2011-04-07,30.480210557401865,30.60795661682224,30.173618845242856,30.21449851989746,4163243
2011-04-08,30.33202418534207,30.51086788602799,29.80060011866084,29.91301727294922,2776722
2011-04-11,29.63708111649979,29.77504707284865,29.136316876372362,29.177194595336914,3165738
2011-04-12,28.972798419138503,29.166972919974775,28.727526288779348,28.942138671875,2673787
2011-04-13,29.26406888673635,29.851699617845355,29.095443144820116,29.427583694458008,2496512
2011-04-14,29.386697179736107,29.713728668330777,29.23340232682443,29.606420516967773,1622783
2011-04-15,29.739276348218812,29.83636262985815,29.494004203090686,29.698396682739258,2658288
2011-04-18,29.560433719393128,30.056088992489673,29.01879174186488,29.2334041595459,2327710
2011-04-19,29.43779669029897,30.306470120303633,29.40713694009299,30.04075813293457,2455377
2011-04-20,30.306478730888458,31.047404386835996,30.29114787680481,30.92987823486328,2693796
2011-04-21,31.17003631591797,31.262013628200027,30.602843539928635,31.17003631591797,1683593
2011-04-26,31.164925817362512,31.61459048972694,30.965640350934024,31.532833099365234,1347059
2011-04-27,31.456183726893304,32.263537638230765,31.425523977380582,31.65035629272461,2706143
2011-04-28,31.967171670809215,32.319750060649945,31.71167957546811,32.28398132324219,2787943
2011-04-29,32.14601189288229,32.534358978271484,31.82920227459771,32.534358978271484,1741289
2011-05-02,32.70298782422557,33.367268823805134,32.70298782422557,32.92782211303711,2321406
2011-05-03,32.59057647306681,32.692773718033926,31.76789147749452,32.381072998046875,2775566
2011-05-04,33.11177886085563,33.213974144978565,31.64014181908415,31.859865188598633,5808821
2011-05-05,31.78321349017674,31.9467282569394,30.85322252324542,31.353986740112305,3546100
2011-05-06,31.384646564348817,32.186893498899074,30.79701594254436,32.10002517700195,3851643
2011-05-09,32.054037812466966,32.17156394155181,31.159815485332263,31.3131103515625,3179012
2011-05-10,31.476627317557877,32.21244584527359,31.277343782718244,32.023380279541016,2905464
2011-05-11,32.207328349533945,32.62633517055892,31.8905187420089,32.278865814208984,6560795
2011-05-12,31.88541661429681,32.299312591552734,31.7627795418783,32.299312591552734,15639814
2011-05-13,32.54451920486711,32.8418960195087,32.194969797194844,32.27322769165039,2457148
2011-05-16,31.91324186835283,32.241922219275075,31.5010893539052,32.10627746582031,2023599
2011-05-17,32.02801542083451,32.121924080343256,31.54282134343282,31.600210189819336,2258542
2011-05-18,31.871504791770413,32.05932212929213,31.652383901268166,31.954978942871094,1888415
2011-05-19,32.25757859480908,32.607126030569894,31.97063429359524,32.33583450317383,2377335
2011-05-20,32.445386962938514,32.570599175538014,31.626296293134413,31.81411361694336,5738738
2011-05-23,31.302840055933412,31.318490839103468,30.692435630129577,30.848949432373047,2760383
2011-05-24,30.786336675674658,31.66281619578175,30.781120412301195,31.44891357421875,2139999
2011-05-25,31.120239641018443,31.819336452431678,30.98981114627852,31.694124221801758,1954010
2011-05-26,31.824555813013895,31.824555813013895,30.96894512269954,31.14632797241211,2733454
2011-05-27,31.407182329116356,31.735862697273664,31.2350157585927,31.668039321899414,1846888
2011-05-30,31.76715856969632,31.949759626029056,31.558474206976765,31.735857009887695,658108
2011-05-31,32.085416209969175,32.288884384579,31.95498768879044,32.074981689453125,2096293
2011-06-01,31.970627762917935,32.033234865038146,31.375874224040302,31.62108039855957,2064142
2011-06-02,31.459349622324982,31.772379174844957,30.989808278816074,31.37587547302246,1915722
2011-06-03,31.43847549667203,31.777590292777845,31.120231722238113,31.45412826538086,1760603
2011-06-06,31.35500334677432,31.80367760135708,31.172404285109483,31.688901901245117,1579540
2011-06-07,31.668037550986927,31.89237471144964,31.365442500993197,31.469785690307617,1379774
2011-06-08,31.240231567812696,31.82455062866211,30.916767489148604,31.82455062866211,2859053
2011-06-09,31.960195713679244,32.899282416187006,31.80890018065813,32.831459045410156,4258202
2011-06-10,32.86275831313054,33.11318073774714,32.367129727039526,32.523643493652344,2748506
2011-06-13,32.60711894172691,32.826237825728626,32.20018273419195,32.612335205078125,1149645
2011-06-14,32.367128974574406,33.13926526340359,32.351476205150654,33.07666015625,2637256
2011-06-15,32.789721725984336,33.22796153380998,32.455825108627806,32.544517517089844,2449543
2011-06-16,32.3462667648402,33.0975341796875,32.08019351067998,33.0975341796875,2907755
2011-06-17,32.89928531273193,33.676640042652544,32.575821202198,33.483604431152344,5171504
2011-06-20,33.21230838170153,33.51490142326939,32.83145745532128,33.337520599365234,2213674
2011-06-21,33.603597524301,33.84358546433056,33.301002477165724,33.83314895629883,2594437
2011-06-22,33.859229493329984,34.24007837294117,33.400118760173555,34.1148681640625,3423654
2011-06-23,33.98966401346325,34.46963988334916,33.73402529716597,34.020965576171875,2965074
2011-06-24,34.49572351429436,35.71653209480382,34.49572351429436,35.02265167236328,4747099
2011-06-27,35.00178984749613,35.50785305709703,34.84527803795769,35.351341247558594,2061224
2011-06-28,35.39306591319993,36.196505725286194,35.10612568197251,36.0504264831543,2638323
2011-06-29,36.285204364408976,36.53040656084747,35.46611367743428,35.92522048950195,3465572
2011-06-30,35.98261173208901,36.05043311259049,35.090481356131626,35.89913558959961,2978742
2011-07-01,35.84174624965528,35.84174624965528,35.1374332235088,35.35655212402344,2556578
2011-07-04,35.46611628540008,35.998262766237545,35.236560872305475,35.904354095458984,1300389
2011-07-05,35.742626925478014,36.285209958126785,35.58611113477402,35.88870620727539,1776463
2011-07-06,35.7061049288617,36.07130311109754,35.24699409363759,35.38264083862305,2342908
2011-07-07,35.6747934158631,36.233027104092486,35.54436494683417,36.14433670043945,2774569
2011-07-08,36.17043535858779,36.58258992794635,35.6069832399435,35.74263000488281,2415872
2011-07-11,35.47654809844628,35.612194838029794,34.60528676955061,34.824405670166016,2667642
2011-07-12,34.29747289205776,35.246992092319076,33.48881868291888,35.08004379272461,5383859
2011-07-13,35.25742854262499,36.67127282321907,35.246992034964016,36.61388397216797,3597249
2011-07-14,36.33215952877686,37.43297629289224,36.29042145706595,37.041690826416016,3657786
2011-07-15,36.911262577687644,37.949472240989905,36.749532524207844,37.9129524230957,3756090
2011-07-18,37.70426524150506,37.90251908902346,37.01038871627529,37.09907913208008,2262233
2011-07-19,37.53731679382731,37.83469358360526,37.16690037009418,37.56340408325195,1712031
2011-07-20,37.81904136622386,37.81904136622386,37.10429583531891,37.537315368652344,1865206
2011-07-21,37.7668747340841,37.86078340979881,36.69735948179776,37.14081954956055,2878589
2011-07-22,37.532097556927845,37.532097556927845,36.84343539901912,37.34428024291992,1644125
2011-07-25,37.1564674902399,38.43988330660551,36.99995171589909,38.356407165527344,2432193
2011-07-26,38.48683785476161,38.52857592769095,37.33906871173664,37.662532806396484,2356886
2011-07-27,37.34428461014458,38.00685955956326,36.68692393424185,36.88517379760742,3332609
2011-07-28,36.51996979085576,36.97386227690058,35.4765420825456,36.65039825439453,3278654
2011-07-29,36.13391260194152,36.895614561082134,35.84175005652893,36.42607116699219,2231679
2011-08-01,37.354719563684434,37.43819570969885,35.22091133080268,35.325252532958984,2824591
2011-08-02,35.37220648365383,36.15477738833324,34.32356035688221,34.4174690246582,4547803
2011-08-03,33.91140475129106,34.89744374024585,33.60359544950662,34.19834899902344,4093606
2011-08-04,34.840052886575776,34.840052886575776,31.939324936118066,31.965410232543945,5965142
2011-08-05,30.848947736749366,33.24361494901176,30.572437978130687,31.553260803222656,6102743
2011-08-08,30.963724616633044,31.965416515762925,28.43862881676474,28.767309188842773,7467791
2011-08-09,29.002078127283855,30.661128622738858,26.9778274742429,30.588088989257812,9731294
2011-08-10,31.610647725986297,32.132361666345744,28.501233119087352,29.017728805541992,7388724
2011-08-11,29.82638482314338,30.207237748514206,28.355151680010923,30.0820255279541,5738880
2011-08-12,30.035069856937266,31.151537313991508,29.26293350336873,30.95850372314453,4424046
2011-08-15,31.302837752651335,31.657603406395847,30.828078126343353,30.942855834960938,2643815
2011-08-16,30.53069971642134,30.833292763841236,29.63335111132237,30.713298797607422,3086059
2011-08-17,30.442005960343675,31.250664115854843,30.118543892247587,30.655908584594727,2430044
2011-08-18,30.16028356234609,30.410706014512517,27.796918062822858,28.250810623168945,5909122
2011-08-19,27.718660399377534,28.167334677231036,26.383072082764855,27.28563690185547,7542802
2011-08-22,26.25786642502658,27.35868128697517,25.999616563574115,26.132654190063477,5743470
2011-08-23,26.591763059334042,27.384768573458164,26.19004304289203,26.800447463989258,4907408
2011-08-24,27.38998359972126,28.407326245747075,26.659583240989676,27.948217391967773,4400397
2011-08-25,28.32384998492936,28.9864269206428,27.58301516295957,28.078643798828125,5235590
2011-08-26,27.90126400762594,28.39689269725011,27.212601698528694,28.198640823364258,3312430
2011-08-29,28.814262745679375,28.87165160164761,27.906481539104593,28.386457443237305,2340070
2011-08-30,28.918606911179413,28.918606911179413,27.859528137853502,28.3029842376709,2713792
2011-08-31,28.42297601311324,29.669872046412003,28.376021677583207,29.39858055114746,4129537
2011-09-01,29.476837614710757,30.082025705600245,28.548187438220186,29.685523986816406,4086319
2011-09-02,29.08555036223441,29.163808244483075,28.026471766171387,28.287328720092773,3240227
2011-09-05,27.54650100257336,28.17777451536053,26.190045290282463,26.539592742919922,4449885
2011-09-06,26.570891922261975,27.10825665975988,26.01004902186422,26.430028915405273,4123690
2011-09-07,27.20738116116954,28.13603128269857,27.129123278716378,28.02125358581543,3630093
2011-09-08,28.15168124920501,28.381236636334457,27.15520779103832,27.807350158691406,3012612
2011-09-09,27.65083401210445,28.094289987924537,26.821308912134104,26.967388153076172,3903642
2011-09-12,26.137864127675083,26.732619612062848,25.582239571808902,26.55523681640625,4288358
2011-09-13,27.170862155307493,27.520409529590925,26.116999788528016,27.103038787841797,3931718
2011-09-14,26.80565460639194,28.8768569621993,26.659573394491023,28.730777740478516,5200929
2011-09-15,29.11163570414512,29.988115229876854,28.720350272664188,29.48727035522461,4777026
2011-09-16,29.868120002049448,29.99854847367412,29.33075533581358,29.831600189208984,7887509
2011-09-19,29.11164325249868,30.14463682063141,28.965563957060052,29.320329666137695,3224595
2011-09-20,29.16380745564424,30.243755056453303,28.986424652168424,30.07158851623535,2641362
2011-09-21,30.118546201019765,30.139415236736834,29.043814743760063,29.262935638427734,2385333
2011-09-22,28.224719154117196,28.37080038888265,27.1552061344474,27.645618438720703,5021351
2011-09-23,27.911700066833966,28.01604326885834,26.05700656672986,27.223037719726562,5207533
2011-09-26,26.84218186423908,26.925656012709453,25.944833275547072,26.503067016601562,5306710
2011-09-27,27.760396139855096,28.292544556647982,27.082168467927897,28.146465301513672,4113166
2011-09-28,27.765616384873763,28.610792406198616,27.50997567987204,27.781267166137695,2722945
2011-09-29,27.556930354574277,28.282112418087163,27.249119048099658,27.520410537719727,3213371
2011-09-30,26.87870152699299,26.92043760590055,25.38138312661447,26.06743621826172,7201518
2011-10-04,24.171002885418314,24.259693281915098,22.68933551719521,23.49799156188965,7053889
2011-10-05,24.144923000380853,24.731851243507336,23.53973484707545,24.726634979248047,4541747
2011-10-06,25.06835437654063,25.809189204980896,24.692721693699216,25.514419555664062,4607270
2011-10-07,25.629201020680775,26.659585405592473,25.24835002805014,26.550025939941406,4290206
2011-10-10,26.868263908220936,27.90125711674448,25.989175333787973,27.645618438720703,3381225
2011-10-11,27.49953895816471,28.16211584436783,27.097819019749565,28.04212188720703,2918576
2011-10-12,27.911697452058718,28.929040093674598,27.55171552848793,28.647314071655273,3217130
2011-10-13,28.542964398750627,29.03337669392122,27.932560146481364,28.600353240966797,3265116
2011-10-14,28.741215151622466,29.82637888982348,28.46470745687429,29.445528030395508,3183197
2011-10-17,29.85247124129065,30.30114553245308,28.089077628412955,28.433408737182617,4019764
2011-10-18,27.786479014882858,29.033376798884568,27.176074760406824,28.736000061035156,3980826
2011-10-19,29.002073139140837,29.19510670730906,28.21950236041624,28.699478149414062,2307509
2011-10-20,28.130813496317604,29.21076313727678,28.068208383423666,28.22994041442871,2983797
2011-10-21,28.381241983464463,29.94638396071035,28.000389017642068,29.836822509765625,3832887
2011-10-24,30.18115127477508,30.488962585528377,29.497707272556294,30.19680404663086,2710174
2011-10-25,29.98289717711869,31.13066611548715,29.83681593809431,30.155061721801758,3103470
2011-10-26,30.113329707443604,31.094150496493718,29.815952916376812,30.1602840423584,2602385
2011-10-27,31.3028365391013,31.855854034423825,30.796773378194654,31.855854034423828,4088061
2011-10-28,32.16888870175778,32.59147780474434,31.751517853847016,32.24714660644531,3330207
2011-10-31,32.033232330945246,32.033232330945246,30.812421798706055,30.812421798706055,2617454
2011-11-01,29.868126912573725,29.956817338511957,28.835133417126517,29.518579483032227,4415084
2011-11-02,29.92551143125972,30.400271029349074,29.304670579017767,30.243757247924805,2678096
2011-11-03,29.737692865326647,31.90802265097835,29.570744573367335,31.62108039855957,5618806
2011-11-04,31.876720996463554,31.90280828565605,30.102894791314686,30.186368942260742,2884576
2011-11-07,29.998550129603238,31.04719422367162,29.48205247777928,30.32723045349121,2675624
2011-11-08,30.342878524210928,31.454129621800742,30.207233794027324,30.47852325439453,2794669
2011-11-09,30.885463817646446,31.156755289207943,28.955121955884678,29.654218673706055,3655191
2011-11-10,29.581179141465192,30.562001851055214,29.127288596303362,30.055938720703125,2985140
2011-11-11,30.248977108579517,30.702867725737946,29.581183833663125,30.640262603759766,2210002
2011-11-14,30.859385643341888,30.885470946782654,29.925517052822478,30.34288787841797,1893280
2011-11-15,30.05072443058397,30.52026780832283,29.523794186837815,30.024639129638672,2189465
2011-11-16,29.82638189509134,30.301143441729792,28.75686882726642,29.064680099487305,3419133
2011-11-17,28.908167985770064,29.195110241333598,28.313414440374203,28.428192138671875,3323821
2011-11-18,28.130813975901617,28.74122030511105,27.849089967985645,27.937780380249023,3008101
2011-11-21,27.833437653235862,27.854306688292024,26.617845218834844,26.779577255249023,3224065
2011-11-22,27.02478019496922,27.374329550274606,26.456111952304546,26.523935317993164,2623140
2011-11-23,26.216125777921633,26.643931054287187,25.720497131347656,25.720497131347656,3237708
2011-11-24,25.98135126464472,26.743053064662313,25.82483749603817,25.970916748046875,2747566
2011-11-25,25.952661462388978,26.341339811685323,25.3135626308795,26.252647399902344,2701335
2011-11-28,26.63349825085912,27.89082886163068,26.539589575350796,27.619537353515625,3318297
2011-11-29,27.546495227172002,27.817786710787406,27.087386409501267,27.609100341796875,2685605
2011-11-30,27.374330415394812,29.414231792507227,26.92565611927309,29.20554542541504,5352345
2011-12-01,29.02294340986427,29.476833923650474,28.74643370292145,28.788171768188477,2842405
2011-12-02,29.132508088344885,29.951598859891845,28.92903995900506,29.012514114379883,2684393
2011-12-05,29.398574440603994,29.513352123638626,28.991638277379955,29.32553482055664,2528174
2011-12-06,29.002078081016087,29.669871289126828,28.798609962306145,29.252500534057617,2224773
2011-12-07,29.66465261153689,29.94637859460194,28.558619703057786,29.043811798095703,2091769
2011-12-08,29.257715820011136,29.325537192580683,27.849087923138434,27.96908187866211,2860961
2011-12-09,27.70301231492886,28.589926503712736,27.5778020707364,28.068212509155273,2805392
2011-12-12,27.948210749599415,28.12037727516617,27.379542574218313,27.40041160583496,2272070
2011-12-13,27.58823413487106,28.062993748070834,27.191730419783752,27.624753952026367,2487656
2011-12-14,27.353458056647433,27.37432708885678,26.184818125269963,26.216121673583984,4538410
2011-12-15,26.424811185175145,26.946525111909654,26.210908554821224,26.471765518188477,3100241
2011-12-16,26.550014157808832,26.659573574840582,26.033518625984794,26.080472946166992,5251479
2011-12-19,25.877012875735677,26.89957379949784,25.783104199163834,26.12221908569336,3241872
2011-12-20,26.1639563565304,27.483892062004706,26.11178376549176,27.24390411376953,2321189
2011-12-21,27.650836277808146,28.120379576711077,27.223031045554617,27.405630111694336,1919814
2011-12-22,27.47867403743495,27.890828554270502,27.24390434143222,27.515195846557617,1347793
2011-12-23,27.843868922337567,27.843868922337567,27.290853489132274,27.389978408813477,810657
2011-12-27,27.525626988683637,27.807352997918304,27.494325425555854,27.556930541992188,570044
2011-12-28,27.530843502685713,27.530843502685713,26.612625898808,26.65958023071289,1280047
2011-12-29,26.74827081471616,26.842179472149073,26.403939734188988,26.795225143432617,990264
2011-12-30,26.72218607669732,27.003910064697262,26.50306520805231,27.003910064697266,749416
2012-01-02,27.04564983858739,27.890825836304934,26.842181727116564,27.734312057495117,1620355
2012-01-03,28.042123952545136,28.99686140705342,28.01082040004003,28.845563888549805,2679672
2012-01-04,28.69947905926522,29.450748304373562,28.469925673360155,29.14815330505371,2132005
2012-01-05,29.242066455160035,29.5133579475707,28.464713785339015,29.294239044189453,2723050
2012-01-06,29.283803840005376,29.51857550968306,28.72035183277893,28.98120880126953,1911346
2012-01-09,29.215978910442196,30.01941880812271,29.012510804316232,29.654218673706055,3087412
2012-01-10,30.160280722514464,30.979371371283026,30.055937546391345,30.635040283203125,2949987
2012-01-11,30.62461013761268,30.932421456510376,30.45766182805944,30.744604110717773,2035241
2012-01-12,30.775906399052772,31.4645686451757,30.494180391953183,30.989809036254883,2061301
2012-01-13,31.328926119735225,31.391531244118724,29.649008349207797,30.494184494018555,2958139
2012-01-16,30.46809469564854,31.33935601454488,30.2854936237173,31.281967163085938,2000149
2012-01-17,32.06975352084634,32.414084609344414,31.92367227802435,32.367130279541016,3547504
2012-01-18,32.24192184405202,32.502778820120696,31.761945963372437,32.46625900268555,3030372
2012-01-19,32.58103371810849,32.96710089274832,32.205399070194616,32.84710693359375,2860549
2012-01-20,32.84710476942807,33.43142573661341,32.539293506597026,33.175785064697266,3275573
2012-01-23,33.08188121105269,33.48360118798837,32.68537948807426,33.32708740234375,2283960
2012-01-24,33.09753403032068,33.44186517601103,32.64364342695179,33.12883758544922,2224542
2012-01-25,33.26969372048847,33.28012823670754,32.51320821113958,33.175785064697266,1791303
2012-01-26,33.34273961140696,34.27660610148124,33.12883696415899,34.120094299316406,2907762
2012-01-27,33.90097449209869,34.600069280087624,33.514903300166516,33.702720642089844,2456825
2012-01-30,33.28013204125668,33.90618716452732,33.24361222540524,33.6766357421875,1962533
2012-01-31,33.95313814507918,34.69397085312243,33.937487366514446,34.1148681640625,2551733
2012-02-01,33.9792229334426,35.51828123876033,33.9792229334426,35.4713249206543,3664839
2012-02-02,35.60175746991401,35.77392402210663,35.012222161924,35.47654724121094,2580196
2012-02-03,35.34611680680963,36.519973084526555,35.21568833150775,36.50954055786133,2821086
2012-02-06,36.39998133049136,36.916481018066406,36.13391007607449,36.916481018066406,2037744
2012-02-07,37.19298120264257,37.2921081088135,35.66957770124523,36.186073303222656,3268653
2012-02-08,36.358244376742974,36.593014048716135,35.857399490935244,35.998260498046875,2939786
2012-02-09,36.34780739771644,37.88686583073526,36.2069463924325,37.32341384887695,4317421
2012-02-10,37.04169141278757,37.52166730397633,36.25390221331012,36.45215606689453,2645764
2012-02-13,36.780832226840424,37.140816113840046,36.56171333056301,36.8121337890625,1628428
2012-02-14,36.59301787651202,37.08343028657286,36.14434353972481,36.53041076660156,2122166
2012-02-15,36.8590877543274,37.161682770984044,36.51997292396124,36.63996887207031,2379308
2012-02-16,36.10260149435731,36.78083117916733,35.81044297430933,36.728660583496094,2670820
2012-02-17,37.130376119411984,37.58426863081587,36.85908665145311,37.5529670715332,2790675
2012-02-20,37.751220997299306,37.90773677136293,37.36515379640024,37.68861389160156,1493392
2012-02-21,37.66774225162929,37.87642860916288,37.32341314500589,37.51123046875,1701197
2012-02-22,37.5529708085981,37.79295874115659,36.73909436300688,37.015602111816406,2674911
2012-02-23,36.87473992251873,37.328632464589646,35.80522479734118,36.46258544921875,2664599
2012-02-24,36.645182100006295,37.01038420704632,36.20694434799153,36.686920166015625,2104477
2012-02-27,36.26955116767445,36.31128923794283,35.30438117979663,36.01913070678711,3066474
2012-02-28,36.20694649318856,36.59823192939659,35.920002247824826,36.457366943359375,2164189
2012-02-29,36.765178133187845,36.89560660451015,36.024345371363836,36.22259521484375,2137769
2012-03-01,36.186083376060715,37.297332763671875,35.79479787587006,37.297332763671875,2776963
2012-03-02,37.4329722147848,37.44340474139516,36.73909177454113,36.838218688964844,1795326
2012-03-05,36.467802962180905,37.16168341504878,36.10781909197582,36.84865188598633,2288057
2012-03-06,36.60867091413686,36.60867091413686,34.96527099609375,34.96527099609375,3974467
2012-03-07,34.94961929264932,35.643499858945425,34.70441307896859,35.61741256713867,2582683
2012-03-08,35.826096154451484,36.89561134896925,35.325251237812815,36.102603912353516,6874578
2012-03-09,36.0817431440207,36.963437121650465,35.77914806040241,36.78083801269531,2497897
2012-03-12,36.72866088116498,37.28167636441239,36.504323735635325,37.06777572631836,2520748
2012-03-13,37.30254387036802,37.34949621082029,36.35302473106401,36.90604019165039,3957259
2012-03-14,37.05733854183498,38.471182766067706,36.58779522484448,38.31988525390625,4542967
2012-03-15,38.319879165470326,38.54943452405095,37.803383589024556,38.48161315917969,2388616
2012-03-16,38.554653635096194,38.5807369389224,37.91294385948849,38.095542907714844,4832557
2012-03-19,37.74600228351003,37.824260169588364,37.151248717893004,37.47992706298828,2439894
2012-03-20,36.36345821631318,36.51997398266913,35.450458866746445,35.59132385253906,5613118
2012-03-21,35.89392131596518,36.23303219883413,35.4452470009885,35.89913558959961,2693984
2012-03-22,35.841741312044824,36.10259824730093,34.996567389246046,35.273075103759766,2703704
2012-03-23,35.24177835786343,35.52871863761315,34.662675564083685,35.42437744140625,2372924
2012-03-26,35.57567511692412,36.22259929301651,35.05917544647699,35.82609558105469,2160832
2012-03-27,36.102608296219685,36.175647939992615,35.68523947185467,35.71132278442383,1808313
2012-03-28,35.518284888612946,35.76349106966382,34.96005114934534,35.069610595703125,2202779
2012-03-29,34.965262003397235,35.13221028347736,34.26094907119547,34.344425201416016,3075223
2012-03-30,34.65745103911794,35.59653755650425,34.53745510286716,35.17916488647461,3198455
2012-04-02,35.67480264838242,36.107826232910156,35.168743401086964,36.107826232910156,3238087
2012-04-03,36.10781647916067,36.10781647916067,35.4713249206543,35.4713249206543,2089514
2012-04-04,35.215693169949354,35.37220895396049,34.54268166728025,34.72528076171875,2904477
2012-04-05,34.85049006533785,35.00178359341682,34.1409588438619,34.84005355834961,2584787
2012-04-10,34.27660801896948,34.709631591870114,33.953147888183594,33.953147888183594,2751649
2012-04-11,33.989663012087185,35.06961067769469,33.953143196549206,34.80353546142578,3117808
2012-04-12,35.13743267733147,36.04521380846831,35.09048033382023,35.8156623840332,3676956
2012-04-13,35.96174559457598,35.96174559457598,34.95483743173104,35.215694427490234,2655072
2012-04-16,34.90266479391287,36.25390204259798,34.85049419387482,35.84696578979492,2757322
2012-04-17,35.74262487581457,36.51997756958008,35.43481156651146,36.51997756958008,2503480
